date,price
2021-12-26,3139
2021-12-27,3191
2021-12-28,3191
2021-12-29,3284
2021-12-30,3284
2021-12-31,3281
2022-01-01,3281
2022-01-02,3180
2022-01-03,3180
2022-01-04,3102
2022-01-05,3102
2022-01-06,3069
2022-01-07,3069
2022-01-08,3110
2022-01-09,3110
2022-01-10,3187
2022-01-11,3187
2022-01-12,3187
2022-01-13,3241
2022-01-14,3241
2022-01-15,3393
2022-01-16,3393
2022-01-17,3393
2022-01-18,3546
2022-01-19,3546
2022-01-20,3676
2022-01-21,3676
2022-01-22,3676
2022-01-23,3801
2022-01-24,3801
2022-01-25,3801
2022-01-26,3756
2022-01-27,3756
2022-01-28,3794
2022-01-29,3794
2022-01-30,3794
2022-01-31,3730
2022-02-01,3730
2022-02-02,3730
2022-02-03,3661
2022-02-04,3661
2022-02-05,3581
2022-02-06,3581
2022-02-07,3581
2022-02-08,3509
2022-02-09,3509
2022-02-10,3509
2022-02-11,3424
2022-02-12,3424
2022-02-13,3424
2022-02-14,3488
2022-02-15,3488
2022-02-16,3488
2022-02-17,3395
2022-02-18,3395
2022-02-19,3365
2022-02-20,3365
2022-02-21,3365
2022-02-22,3515
2022-02-23,3515
2022-02-24,3515
2022-02-25,3663
2022-02-26,3663
2022-02-27,3727
2022-02-28,3727
2022-03-01,3727
2022-03-02,3889
2022-03-03,3889
2022-03-04,3889
2022-03-05,4023
2022-03-06,4023
2022-03-07,4184
2022-03-08,4184
2022-03-09,4184
2022-03-10,4167
2022-03-11,4167
2022-03-12,4167
2022-03-13,3976
2022-03-14,3976
2022-03-15,3976
2022-03-16,3789
2022-03-17,3789
2022-03-18,3789
2022-03-19,3678
2022-03-20,3678
2022-03-21,3678
2022-03-22,3644
2022-03-23,3644
2022-03-24,3644
2022-03-25,3779
2022-03-26,3779
2022-03-27,3779
2022-03-28,3886
2022-03-29,3886
2022-03-30,3886
2022-03-31,3917
2022-04-01,3917
2022-04-02,3917
2022-04-03,3745
2022-04-04,3745
2022-04-05,3745
2022-04-06,3745
2022-04-07,3603
2022-04-08,3603
2022-04-09,3603
2022-04-10,3451
2022-04-11,3451
2022-04-12,3490
2022-04-13,3490
2022-04-14,3490
2022-04-15,3490
2022-04-16,3616
2022-04-17,3616
2022-04-18,3616
2022-04-19,3781
2022-04-20,3781
2022-04-21,3781
2022-04-22,3932
2022-04-23,3932
2022-04-24,3932
2022-04-25,3904
2022-04-26,3904
2022-04-27,3904
2022-04-28,3912
2022-04-29,3912
2022-04-30,3912
2022-05-01,3788
2022-05-02,3788
2022-05-03,3788
2022-05-04,3674
2022-05-05,3674
2022-05-06,3674
2022-05-07,3674
2022-05-08,3591
2022-05-09,3591
2022-05-10,3591
2022-05-11,3622
2022-05-12,3622
2022-05-13,3622
2022-05-14,3622
2022-05-15,3544
2022-05-16,3544
2022-05-17,3544
2022-05-18,3634
2022-05-19,3634
2022-05-20,3634
2022-05-21,3626
2022-05-22,3626
2022-05-23,3556
2022-05-24,3556
2022-05-25,3556
2022-05-26,3504
2022-05-27,3504
2022-05-28,3504
2022-05-29,3638
2022-05-30,3638
2022-05-31,3638
2022-06-01,3667
2022-06-02,3667
2022-06-03,3667
2022-06-04,3667
2022-06-05,3752
2022-06-06,3752
2022-06-07,3752
2022-06-08,3754
2022-06-09,3754
2022-06-10,3754
2022-06-11,3920
2022-06-12,3920
2022-06-13,3920
2022-06-14,4106
2022-06-15,4106
2022-06-16,4106
2022-06-17,4307
2022-06-18,4307
2022-06-19,4307
2022-06-20,4342
2022-06-21,4342
2022-06-22,4342
2022-06-23,4234
2022-06-24,4234
2022-06-25,4234
2022-06-26,4098
2022-06-27,4098
2022-06-28,3267
2022-06-29,3267
2022-06-30,4098
2022-07-01,4098
2022-07-02,3936
2022-07-03,3936
2022-07-04,3936
2022-07-05,3781
2022-07-06,3781
2022-07-07,3781
2022-07-08,3781
2022-07-09,3623
2022-07-10,3623
2022-07-11,3623
2022-07-12,3449
2022-07-13,3449
2022-07-14,3449
2022-07-15,3417
2022-07-16,3417
2022-07-17,3417
2022-07-18,3479
2022-07-19,3479
2022-07-20,3479
2022-07-21,3403
2022-07-22,3403
2022-07-23,3403
2022-07-24,3529
2022-07-25,3529
2022-07-26,3529
2022-07-27,3529
2022-07-28,3605
2022-07-29,3605
2022-07-30,3605
2022-07-31,3760
2022-08-01,3760
2022-08-02,3760
2022-08-03,3940
2022-08-04,3940
2022-08-05,3940
2022-08-06,4111
2022-08-07,4111
2022-08-08,4111
2022-08-09,4193
2022-08-10,4193
2022-08-11,4202
2022-08-12,4202
2022-08-13,4115
2022-08-14,4115
2022-08-15,3966
2022-08-16,3811
2022-08-17,3811
2022-08-18,3650
2022-08-19,3650
2022-08-20,3533
2022-08-21,3533
2022-08-22,3496
2022-08-23,3496
2022-08-24,3527
2022-08-25,3527
2022-08-26,3527
2022-08-27,3516
2022-08-28,3516
2022-08-29,3658
2022-08-30,3658
2022-08-31,3799
2022-09-01,3799
2022-09-02,3799
2022-09-03,3876
2022-09-04,3876
2022-09-05,3914
2022-09-06,3914
2022-09-07,3914
2022-09-08,4027
2022-09-09,4027
2022-09-10,4027
2022-09-11,4114
2022-09-12,4114
2022-09-13,4114
2022-09-14,4031
2022-09-15,4031
2022-09-16,4031
2022-09-17,3913
2022-09-18,3913
2022-09-19,3913
2022-09-20,3972
2022-09-21,3972
2022-09-22,4075
2022-09-23,4075
2022-09-24,4075
2022-09-25,4075
2022-09-26,3884
2022-09-27,3884
2022-09-28,3884
2022-09-29,3783
2022-09-30,3783
2022-10-01,3783
2022-10-02,3755
2022-10-03,3755
2022-10-04,3755
2022-10-05,3755
2022-10-06,3846
2022-10-07,3846
2022-10-08,3846
2022-10-09,3877
2022-10-10,3877
2022-10-11,3877
2022-10-12,3881
2022-10-13,3881
2022-10-14,3881
2022-10-15,3830
2022-10-16,3830
2022-10-17,3830
2022-10-18,3763
2022-10-19,3763
2022-10-20,3763
2022-10-21,3686
2022-10-22,3686
2022-10-23,3686
2022-10-24,3641
2022-10-25,3641
2022-10-26,3641
2022-10-27,3641
2022-10-28,3556
2022-10-29,3556
2022-10-30,3556
2022-10-31,3605
2022-11-01,3605
2022-11-02,3605
2022-11-03,3605
2022-11-04,3731
2022-11-05,3731
2022-11-06,3731
2022-11-07,3779
2022-11-08,3779
2022-11-09,3779
2022-11-10,3779
2022-11-11,3613
2022-11-12,3613
2022-11-13,3613
2022-11-14,3477
2022-11-15,3477
2022-11-16,3477
2022-11-17,3433
2022-11-18,3433
2022-11-19,3433
2022-11-20,3337
2022-11-21,3337
2022-11-22,3337
2022-11-23,3337
2022-11-24,3260
2022-11-25,3260
2022-11-26,3260
2022-11-27,3179
2022-11-28,3179
2022-11-29,3179
2022-11-30,3080
2022-12-01,3080
2022-12-02,3080
2022-12-03,3084
2022-12-04,3084
2022-12-05,3084
2022-12-06,3071
2022-12-07,3071
2022-12-08,3071
2022-12-09,3101
2022-12-10,3101
2022-12-11,3101
2022-12-12,3257
2022-12-13,3257
2022-12-14,3257
2022-12-15,3345
2022-12-16,3345
2022-12-17,3345
2022-12-18,3436
2022-12-19,3436
2022-12-20,3436
2022-12-21,3393
2022-12-22,3393
2022-12-23,3393
2022-12-24,3401
2022-12-25,3401
2022-12-26,3328
2022-12-27,3328
2022-12-28,3328
2022-12-29,3356
2022-12-30,3356
2022-12-31,3356
2023-01-01,3403
2023-01-02,3403
2023-01-03,3249
2023-01-04,3249
2023-01-05,3249
2023-01-06,3101
2023-01-07,3101
2023-01-08,2966
2023-01-09,2966
2023-01-10,2831
2023-01-11,2831
2023-01-12,2827
2023-01-13,2827
2023-01-14,2827
2023-01-15,2830
2023-01-16,2830
2023-01-17,2830
2023-01-18,2776
2023-01-19,2776
2023-01-20,2776
2023-01-21,2893
2023-01-22,2893
2023-01-23,2893
2023-01-24,3014
2023-01-25,3014
2023-01-26,3014
