date,price
2020-08-23,14964
2020-08-24,14815
2020-08-25,14780
2020-08-26,14687
2020-08-27,14592
2020-08-28,14833
2020-08-29,14744
2020-08-30,14478
2020-08-31,14412
2020-09-01,14391
2020-09-02,14231
2020-09-03,14243
2020-09-04,14875
2020-09-05,15114
2020-09-06,15148
2020-09-07,15363
2020-09-08,15378
2020-09-09,15509
2020-09-10,15370
2020-09-11,15211
2020-09-12,15095
2020-09-13,14955
2020-09-14,15511
2020-09-15,15585
2020-09-16,15359
2020-09-17,15282
2020-09-18,15063
2020-09-19,15246
2020-09-20,15356
2020-09-21,15268
2020-09-22,15414
2020-09-23,15587
2020-09-24,15860
2020-09-25,15776
2020-09-26,15763
2020-09-27,15670
2020-09-28,15672
2020-09-29,15672
2020-09-30,15679
2020-10-01,15637
2020-10-02,15544
2020-10-03,15399
2020-10-04,15336
2020-10-05,15311
2020-10-06,15551
2020-10-07,15670
2020-10-08,15769
2020-10-09,15827
2020-10-10,15807
2020-10-11,15788
2020-10-12,15893
2020-10-13,16028
2020-10-14,16338
2020-10-15,16436
2020-10-16,16363
2020-10-17,16356
2020-10-18,16226
2020-10-19,16067
2020-10-20,15868
2020-10-21,16029
2020-10-22,16700
2020-10-23,16617
2020-10-24,16437
2020-10-25,16292
2020-10-26,15928
2020-10-27,15648
2020-10-28,15404
2020-10-29,15536
2020-10-30,15720
2020-10-31,15956
2020-11-01,16050
2020-11-02,15914
2020-11-03,15757
2020-11-04,15800
2020-11-05,15528
2020-11-06,15560
2020-11-07,15461
2020-11-08,15460
2020-11-09,15745
2020-11-10,15883
2020-11-11,15784
2020-11-12,15576
2020-11-13,15558
2020-11-14,15531
2020-11-15,15360
2020-11-16,15265
2020-11-17,14998
2020-11-18,14943
2020-11-19,15172
2020-11-20,15397
2020-11-21,15629
2020-11-22,15617
2020-11-23,15523
2020-11-24,15409
2020-11-25,15250
2020-11-26,15072
2020-11-27,15089
2020-11-28,14979
2020-11-29,14927
2020-11-30,14775
2020-12-01,14624
2020-12-02,14460
2020-12-03,14505
2020-12-04,14661
2020-12-05,14777
2020-12-06,14559
2020-12-07,14595
2020-12-08,14743
2020-12-09,14683
2020-12-10,14595
2020-12-11,14438
2020-12-12,14270
2020-12-13,14183
2020-12-14,14053
2020-12-15,14134
2020-12-16,14329
2020-12-17,14526
2020-12-18,14474
2020-12-19,14461
2020-12-20,14501
2020-12-21,14425
2020-12-22,14575
2020-12-23,14448
2020-12-24,14359
2020-12-25,14282
2020-12-26,14165
2020-12-27,14101
2020-12-28,14075
2020-12-29,14071
2020-12-30,14061
2020-12-31,14011
2021-01-01,14021
2021-01-02,14032
2021-01-03,14126
2021-01-04,14362
2021-01-05,14607
2021-01-06,14772
2021-01-07,14742
2021-01-08,14781
2021-01-09,14739
2021-01-10,14706
2021-01-11,14614
2021-01-12,14589
2021-01-13,14521
2021-01-14,14649
2021-01-15,14956
2021-01-16,14831
2021-01-17,14742
2021-01-18,14666
2021-01-19,14542
2021-01-20,14603
2021-01-21,14646
2021-01-22,14798
2021-01-23,14749
2021-01-24,14741
2021-01-25,14703
2021-01-26,14661
2021-01-27,14624
2021-01-28,14618
2021-01-29,14580
2021-01-30,14614
2021-01-31,14671
2021-02-01,14776
2021-02-02,14747
2021-02-03,14672
2021-02-04,14625
2021-02-05,14564
2021-02-06,14676
2021-02-07,15087
2021-02-08,15144
2021-02-09,15122
2021-02-10,15048
2021-02-11,14926
2021-02-12,14694
2021-02-13,14656
2021-02-14,14609
2021-02-15,14602
2021-02-16,14630
2021-02-17,14619
2021-02-18,14553
2021-02-19,14587
2021-02-20,14697
2021-02-21,14678
2021-02-22,14609
2021-02-23,14481
2021-02-24,14443
2021-02-25,14397
2021-02-26,14491
2021-02-27,14468
2021-02-28,14536
2021-03-01,14631
2021-03-02,14690
2021-03-03,14645
2021-03-04,14570
2021-03-05,14523
2021-03-06,14447
2021-03-07,14450
2021-03-08,14431
2021-03-09,14370
2021-03-10,14342
2021-03-11,14385
2021-03-12,14645
2021-03-13,14597
2021-03-14,14485
2021-03-15,14465
2021-03-16,14422
2021-03-17,14347
2021-03-18,14210
2021-03-19,14193
2021-03-20,14184
2021-03-21,14136
2021-03-22,14068
2021-03-23,14095
2021-03-24,14181
2021-03-25,14306
2021-03-26,14349
2021-03-27,14338
2021-03-28,14332
2021-03-29,14303
2021-03-30,14258
2021-03-31,14328
2021-04-01,14284
2021-04-02,14179
2021-04-03,14132
2021-04-04,14163
2021-04-05,14079
2021-04-06,14007
2021-04-07,14191
2021-04-08,14264
2021-04-09,14179
2021-04-10,14098
2021-04-11,14054
2021-04-12,14016
2021-04-13,13948
2021-04-14,13849
2021-04-15,13801
2021-04-16,13769
2021-04-17,13737
2021-04-18,13674
2021-04-19,13616
2021-04-20,13731
2021-04-21,14015
2021-04-22,14148
2021-04-23,14135
2021-04-24,14358
2021-04-25,14457
2021-04-26,14520
2021-04-27,14704
2021-04-28,14935
2021-04-29,15226
2021-04-30,15277
2021-05-01,15072
2021-05-02,14937
2021-05-03,14859
2021-05-04,14981
2021-05-05,14961
2021-05-06,15000
2021-05-07,14956
2021-05-08,14874
2021-05-09,14802
2021-05-10,14625
2021-05-11,14279
2021-05-12,14018
2021-05-13,14018
2021-05-14,13950
2021-05-15,13923
2021-05-16,14264
2021-05-17,14264
2021-05-18,14247
2021-05-19,14207
2021-05-20,14103
2021-05-21,14081
2021-05-22,14094
2021-05-23,14172
2021-05-24,14495
2021-05-25,14369
2021-05-26,14298
2021-05-27,14097
2021-05-28,13899
2021-05-29,13791
2021-05-30,13711
2021-05-31,13735
2021-06-01,13870
2021-06-02,13913
2021-06-03,13886
2021-06-04,13836
2021-06-05,13858
2021-06-06,13817
2021-06-07,13836
2021-06-08,13748
2021-06-09,13697
2021-06-10,13664
2021-06-11,13694
2021-06-12,13656
2021-06-13,13647
2021-06-14,13681
2021-06-15,13766
2021-06-16,13798
2021-06-17,13878
2021-06-18,14023
2021-06-19,13997
2021-06-20,13990
2021-06-21,13900
2021-06-22,13852
2021-06-23,13775
2021-06-24,13702
2021-06-25,13678
2021-06-26,13636
2021-06-27,13572
2021-06-28,13587
2021-06-29,13715
2021-06-30,13699
2021-07-01,13655
2021-07-02,13657
2021-07-03,13899
2021-07-04,13961
2021-07-05,13881
