date,price
2020-01-16,1617
2020-01-17,1617
2020-01-18,1684
2020-01-19,1684
2020-01-20,1755
2020-01-21,1755
2020-01-22,1843
2020-01-23,1843
2020-01-24,1843
2020-01-25,1936
2020-01-26,2029
2020-01-27,2029
2020-01-28,2124
2020-01-29,2124
2020-01-30,2179
2020-01-31,2179
2020-02-01,2190
2020-02-02,2190
2020-02-03,2181
2020-02-04,2181
2020-02-05,2153
2020-02-06,2153
2020-02-07,2144
2020-02-08,2144
2020-02-09,2092
2020-02-10,2092
2020-02-11,2003
2020-02-12,2003
2020-02-13,2013
2020-02-14,2013
2020-02-15,2078
2020-02-16,2078
2020-02-17,2169
2020-02-18,2169
2020-02-19,2255
2020-02-20,2255
2020-02-21,2335
2020-02-22,2335
2020-02-23,2298
2020-02-24,2298
2020-02-25,2183
2020-02-26,2183
2020-02-27,2083
2020-02-28,1998
2020-02-29,1998
2020-03-01,1944
2020-03-02,1951
2020-03-03,1951
2020-03-04,1984
2020-03-05,1984
2020-03-06,2057
2020-03-07,2057
2020-03-08,2158
2020-03-09,2250
2020-03-10,2250
2020-03-11,2306
2020-03-12,2306
2020-03-13,2382
2020-03-14,2382
2020-03-15,2493
2020-03-16,2493
2020-03-17,2618
2020-03-18,2722
2020-03-19,2722
2020-03-20,2855
2020-03-21,2855
2020-03-22,2994
2020-03-23,3138
2020-03-24,3280
2020-03-25,3444
2020-03-26,3617
2020-03-27,3766
2020-03-28,3805
2020-03-29,3707
2020-03-30,3707
2020-03-31,3692
2020-04-01,3546
2020-04-02,3546
2020-04-03,3375
2020-04-04,3375
2020-04-05,3206
2020-04-06,3080
2020-04-07,2932
2020-04-08,2932
2020-04-09,2785
2020-04-10,2785
2020-04-11,2651
2020-04-12,2578
2020-04-13,2496
2020-04-14,2496
2020-04-15,2435
2020-04-16,2358
2020-04-17,2370
2020-04-18,2370
2020-04-19,2430
2020-04-20,2414
2020-04-21,2368
2020-04-22,2368
2020-04-23,2427
2020-04-24,2427
2020-04-25,2549
2020-04-26,2663
2020-04-27,2663
2020-04-28,2767
2020-04-29,2850
2020-04-30,2991
2020-05-01,2991
2020-05-02,3123
2020-05-03,3280
2020-05-04,3444
2020-05-05,3617
2020-05-06,3617
2020-05-07,3798
2020-05-08,3798
2020-05-09,3952
2020-05-10,3952
2020-05-11,3821
2020-05-12,3821
2020-05-13,3661
2020-05-14,3511
2020-05-15,3358
2020-05-16,3227
2020-05-17,3159
2020-05-18,3101
2020-05-19,3178
2020-05-20,3261
2020-05-21,3326
2020-05-22,3493
2020-05-23,3665
2020-05-24,3849
2020-05-25,4041
2020-05-26,4222
2020-05-27,4430
2020-05-28,4430
2020-05-29,4465
2020-05-30,4465
2020-05-31,4245
2020-06-01,4151
2020-06-02,3995
2020-06-03,3995
2020-06-04,3917
2020-06-05,3926
2020-06-06,3926
2020-06-07,3805
2020-06-08,3805
2020-06-09,3673
2020-06-10,3621
2020-06-11,3621
2020-06-12,3549
2020-06-13,3451
2020-06-14,3451
2020-06-15,3314
2020-06-16,3251
2020-06-17,3251
2020-06-18,3332
2020-06-19,3332
2020-06-20,3376
2020-06-21,3376
2020-06-22,3231
2020-06-23,3095
2020-06-24,3044
2020-06-25,2969
2020-06-26,2849
2020-06-27,2778
2020-06-28,2778
2020-06-29,2728
2020-06-30,2662
2020-07-01,2662
2020-07-02,2584
2020-07-03,2584
2020-07-04,2690
2020-07-05,2690
2020-07-06,2768
2020-07-07,2800
2020-07-08,2800
2020-07-09,2771
2020-07-10,2827
2020-07-11,2827
2020-07-12,2931
2020-07-13,2962
2020-07-14,2962
2020-07-15,3078
2020-07-16,3078
2020-07-17,3230
2020-07-18,3230
2020-07-19,3303
2020-07-20,3209
2020-07-21,3209
2020-07-22,3139
2020-07-23,3139
2020-07-24,3140
2020-07-25,3140
2020-07-26,3172
2020-07-27,3172
2020-07-28,3145
2020-07-29,3145
2020-07-30,3128
2020-07-31,3128
2020-08-01,3174
2020-08-02,3174
2020-08-03,3258
2020-08-04,3258
2020-08-05,3375
2020-08-06,3375
2020-08-07,3459
2020-08-08,3376
2020-08-09,3376
2020-08-10,3211
2020-08-11,3211
2020-08-12,3084
2020-08-13,3084
2020-08-14,2991
2020-08-15,2991
2020-08-16,2877
2020-08-17,2877
2020-08-18,2756
2020-08-19,2756
2020-08-20,2712
2020-08-21,2712
2020-08-22,2842
2020-08-23,2956
2020-08-24,2956
2020-08-25,3104
2020-08-26,3104
2020-08-27,3255
2020-08-28,3399
2020-08-29,3399
2020-08-30,3558
2020-08-31,3558
2020-09-01,3589
2020-09-02,3589
2020-09-03,3450
2020-09-04,3450
2020-09-05,3609
2020-09-06,3609
2020-09-07,3628
2020-09-08,3628
2020-09-09,3495
2020-09-10,3495
2020-09-11,3331
2020-09-12,3331
2020-09-13,3187
2020-09-14,3043
2020-09-15,3043
2020-09-16,2927
2020-09-17,2927
2020-09-18,2856
2020-09-19,2856
2020-09-20,2920
2020-09-21,2920
2020-09-22,3042
2020-09-23,3042
2020-09-24,3180
2020-09-25,3180
2020-09-26,3159
2020-09-27,3090
2020-09-28,3066
2020-09-29,3056
2020-09-30,3056
2020-10-01,3106
2020-10-02,3104
2020-10-03,3104
2020-10-04,3127
2020-10-05,3127
2020-10-06,3094
2020-10-07,3060
2020-10-08,2939
2020-10-09,2939
2020-10-10,2914
2020-10-11,2914
2020-10-12,2940
2020-10-13,2948
2020-10-14,2948
2020-10-15,2956
2020-10-16,2873
2020-10-17,2825
2020-10-18,2882
2020-10-19,2991
2020-10-20,2991
2020-10-21,3082
2020-10-22,3082
2020-10-23,3122
2020-10-24,3172
2020-10-25,3172
2020-10-26,3165
2020-10-27,3165
2020-10-28,3067
2020-10-29,3059
2020-10-30,3059
2020-10-31,3002
2020-11-01,2931
2020-11-02,2852
2020-11-03,2802
2020-11-04,2802
2020-11-05,2833
2020-11-06,2822
2020-11-07,2822
2020-11-08,2682
2020-11-09,2557
2020-11-10,2487
2020-11-11,2431
2020-11-12,2360
2020-11-13,2375
2020-11-14,2402
2020-11-15,2422
2020-11-16,2459
2020-11-17,2542
2020-11-18,2542
2020-11-19,2614
2020-11-20,2614
2020-11-21,2667
2020-11-22,2570
2020-11-23,2641
2020-11-24,2724
2020-11-25,2724
2020-11-26,2736
2020-11-27,2736
2020-11-28,2727
2020-11-29,2811
2020-11-30,2811
2020-12-01,2763
2020-12-02,2763
2020-12-03,2692
2020-12-04,2687
2020-12-05,2687
2020-12-06,2724
2020-12-07,2724
2020-12-08,2789
2020-12-09,2878
2020-12-10,2878
2020-12-11,2925
2020-12-12,2927
2020-12-13,2927
2020-12-14,2982
2020-12-15,2992
2020-12-16,2992
2020-12-17,3023
2020-12-18,2922
2020-12-19,2925
2020-12-20,2962
2020-12-21,3062
2020-12-22,3062
2020-12-23,3159
2020-12-24,3083
2020-12-25,3083
2020-12-26,3123
2020-12-27,3118
2020-12-28,3010
2020-12-29,2935
2020-12-30,2812
2020-12-31,2732
2021-01-01,2710
2021-01-02,2710
2021-01-03,2710
2021-01-04,2778
2021-01-05,2844
2021-01-06,2844
2021-01-07,2910
2021-01-08,2911
2021-01-09,2911
2021-01-10,2965
2021-01-11,2965
2021-01-12,3045
2021-01-13,3045
2021-01-14,2983
2021-01-15,2983
2021-01-16,2946
2021-01-17,2946
2021-01-18,3036
2021-01-19,3144
2021-01-20,3144
2021-01-21,3243
2021-01-22,3385
2021-01-23,3358
2021-01-24,3358
2021-01-25,3204
2021-01-26,3204
2021-01-27,3060
2021-01-28,3060
2021-01-29,3038
2021-01-30,3151
2021-01-31,3147
2021-02-01,3147
2021-02-02,3066
2021-02-03,3066
2021-02-04,3153
2021-02-05,3041
2021-02-06,2996
2021-02-07,2879
2021-02-08,2879
2021-02-09,2887
2021-02-10,2940
2021-02-11,2940
2021-02-12,2907
2021-02-13,2907
2021-02-14,2914
2021-02-15,2914
2021-02-16,2931
2021-02-17,2900
2021-02-18,2870
2021-02-19,2870
2021-02-20,2754
2021-02-21,2625
2021-02-22,2509
2021-02-23,2465
2021-02-24,2526
2021-02-25,2526
2021-02-26,2572
2021-02-27,2588
2021-02-28,2651
2021-03-01,2711
